id,Hazard
57154,0.2
57158,0.08
57159,0.28
57160,0.08
57161,0.04
57162,0.28
57163,0.04
57164,0.12
57171,0.04
57173,0.08
57177,0.2
57179,0.16
57181,0.08
57185,0.04
57190,0.12
57191,0.24
57192,0.12
57194,0.28
57196,0.08
57197,0.24
57198,0.12
57199,0.04
57202,0.12
57208,0.2
57209,0.12
57210,0.08
57211,0.04
57215,0.08
57216,0.16
57217,0.08
57218,0.12
57219,0.04
57224,0.08
57225,0.08
57227,0.08
57229,0.08
57230,0.04
57232,0.12
57238,0.2
57239,0.08
57241,0.28
57244,0.08
57245,0.08
57246,0.08
57250,0.16
57251,0.16
57252,0.12
57253,0.16
57254,0.08
57255,0.2
57256,0.08
57258,0.12
57261,0.16
57262,0.12
57265,0.0
57268,0.16
57269,0.16
57273,0.04
57275,0.04
57278,0.08
57279,0.04
57280,0.0
57281,0.2
57282,0.04
57283,0.12
57289,0.08
57290,0.12
57293,0.16
57294,0.04
57295,0.04
57296,0.12
57297,0.08
57298,0.04
57300,0.16
57301,0.04
57303,0.12
57304,0.12
57308,0.12
57310,0.24
57311,0.08
57313,0.16
57322,0.08
57323,0.04
57324,0.2
57327,0.0
57328,0.16
57329,0.16
57330,0.16
57332,0.2
57336,0.0
57337,0.0
57339,0.2
57343,0.2
57345,0.16
57347,0.12
57348,0.08
57351,0.04
57356,0.12
57357,0.16
57359,0.08
57360,0.12
57364,0.04
57367,0.08
57369,0.04
57370,0.08
57371,0.16
57374,0.08
57375,0.08
57376,0.08
57379,0.04
57384,0.12
57385,0.16
57387,0.16
57389,0.04
57390,0.12
57392,0.08
57393,0.04
57395,0.24
57396,0.12
57397,0.08
57398,0.08
57399,0.04
57400,0.08
57405,0.36
57406,0.08
57407,0.08
57409,0.12
57410,0.2
57411,0.16
57413,0.16
57418,0.0
57419,0.16
57421,0.12
57422,0.24
57429,0.08
57430,0.04
57432,0.16
57434,0.08
57435,0.08
57437,0.2
57441,0.08
57443,0.08
57448,0.08
57449,0.08
57454,0.08
57455,0.08
57457,0.24
57460,0.08
57461,0.24
57463,0.16
57464,0.16
57467,0.04
57470,0.16
57471,0.24
57477,0.16
57480,0.12
57481,0.08
57483,0.12
57485,0.04
57487,0.08
57488,0.16
57490,0.08
57491,0.0
57492,0.12
57496,0.2
57498,0.2
57500,0.04
57501,0.08
57503,0.12
57504,0.08
57505,0.32
57507,0.08
57509,0.12
57515,0.2
57518,0.16
57519,0.16
57520,0.08
57521,0.12
57525,0.12
57531,0.08
57533,0.04
57534,0.0
57536,0.12
57537,0.16
57538,0.04
57540,0.12
57542,0.08
57543,0.08
57546,0.16
57547,0.08
57548,0.16
57554,0.24
57556,0.08
57560,0.04
57564,0.12
57568,0.24
57569,0.08
57574,0.12
57577,0.16
57578,0.16
57580,0.08
57582,0.04
57585,0.16
57587,0.12
57588,0.12
57590,0.12
57600,0.0
57601,0.04
57603,0.28
57604,0.2
57606,0.16
57608,0.08
57610,0.12
57611,0.2
57612,0.08
57613,0.04
57614,0.16
57616,0.04
57617,0.12
57621,0.08
57625,0.0
57626,0.12
57627,0.16
57629,0.12
57632,0.04
57634,0.12
57636,0.08
57638,0.12
57640,0.08
57644,0.12
57645,0.12
57647,0.2
57649,0.08
57652,0.12
57653,0.16
57654,0.16
57655,0.08
57656,0.08
57657,0.2
57658,0.32
57659,0.12
57660,0.12
57661,0.04
57662,0.08
57663,0.04
57664,0.2
57666,0.24
57667,0.0
57668,0.08
57673,0.16
57674,0.0
57675,0.12
57677,0.2
57680,0.2
57681,0.08
57683,0.2
57688,0.2
57690,0.2
57691,0.12
57692,0.08
57693,0.12
57694,0.12
57695,0.04
57696,0.12
57697,0.04
57699,0.08
57701,0.24
57702,0.08
57706,0.16
57709,0.0
57710,0.12
57711,0.24
57712,0.12
57713,0.16
57716,0.16
57718,0.12
57719,0.08
57722,0.16
57725,0.08
57727,0.04
57729,0.24
57730,0.08
57737,0.08
57740,0.12
57742,0.08
57743,0.12
57744,0.12
57747,0.2
57748,0.12
57749,0.08
57751,0.0
57755,0.08
57756,0.24
57757,0.04
57764,0.12
57766,0.04
57769,0.04
57770,0.08
57771,0.04
57773,0.2
57776,0.12
57778,0.0
57780,0.08
57782,0.08
57783,0.16
57784,0.04
57785,0.16
57786,0.24
57787,0.16
57798,0.16
57800,0.12
57801,0.08
57803,0.12
57804,0.2
57808,0.04
57809,0.12
57810,0.08
57814,0.08
57815,0.12
57818,0.16
57819,0.16
57820,0.04
57821,0.12
57822,0.16
57823,0.08
57825,0.08
57826,0.0
57827,0.16
57829,0.16
57834,0.2
57835,0.16
57836,0.08
57837,0.16
57838,0.16
57839,0.0
57840,0.24
57841,0.16
57842,0.08
57843,0.12
57844,0.12
57845,0.2
57846,0.04
57847,0.12
57848,0.16
57852,0.2
57853,0.0
57858,0.04
57860,0.2
57861,0.0
57863,0.2
57867,0.16
57868,0.04
57869,0.04
57871,0.04
57873,0.08
57875,0.04
57876,0.0
57879,0.24
57880,0.16
57882,0.04
57883,0.2
57884,0.2
57888,0.12
57889,0.04
57891,0.08
57892,0.04
57893,0.24
57894,0.0
57895,0.08
57896,0.24
57904,0.04
57905,0.16
57908,0.08
57910,0.04
57911,0.04
57912,0.2
57914,0.24
57916,0.04
57923,0.16
57924,0.04
57928,0.2
57930,0.16
57934,0.08
57940,0.04
57941,0.04
57944,0.08
57947,0.16
57950,0.08
57952,0.08
57953,0.12
57961,0.04
57962,0.2
57964,0.04
57965,0.12
57966,0.24
57970,0.0
57971,0.16
57972,0.08
57974,0.12
57975,0.08
57981,0.0
57983,0.12
57988,0.0
57989,0.2
57996,0.28
57997,0.12
57998,0.16
57999,0.12
58000,0.12
58001,0.28
58002,0.04
58005,0.16
58007,0.12
58013,0.08
58014,0.24
58016,0.04
58017,0.12
58018,0.2
58019,0.28
58022,0.04
58024,0.16
58025,0.08
58027,0.12
58029,0.08
58030,0.12
58034,0.12
58036,0.16
58038,0.08
58039,0.12
58040,0.2
58041,0.04
58042,0.24
58043,0.12
58044,0.16
58050,0.12
58051,0.08
58053,0.08
58054,0.08
58057,0.08
58059,0.12
58062,0.04
58064,0.04
58072,0.08
58074,0.12
58078,0.12
58080,0.2
58082,0.12
58086,0.12
58088,0.12
58089,0.08
58090,0.12
58091,0.24
58095,0.16
58097,0.08
58100,0.12
58101,0.04
58102,0.24
58106,0.0
58107,0.08
58108,0.08
58110,0.04
58111,0.16
58112,0.04
58122,0.08
58125,0.08
58126,0.28
58128,0.04
58132,0.08
58134,0.08
58135,0.08
58136,0.04
58137,0.2
58140,0.08
58142,0.12
58143,0.08
58146,0.08
58149,0.0
58161,0.2
58164,0.32
58167,0.08
58168,0.16
58171,0.2
58176,0.16
58178,0.12
58181,0.08
58183,0.04
58185,0.04
58186,0.08
58187,0.08
58188,0.2
58189,0.2
58191,0.04
58194,0.32
58195,0.16
58198,0.08
58199,0.12
58202,0.04
58203,0.04
58205,0.12
58206,0.08
58207,0.12
58208,0.0
58209,0.2
58210,0.2
58215,0.16
58216,0.12
58222,0.08
58223,0.12
58224,0.04
58225,0.04
58230,0.12
58232,0.2
58233,0.16
58235,0.16
58239,0.2
58240,0.2
58241,0.04
58244,0.04
58245,0.08
58246,0.04
58249,0.08
58250,0.12
58251,0.12
58253,0.04
58254,0.24
58256,0.08
58257,0.04
58258,0.08
58259,0.16
58263,0.04
58264,0.2
58265,0.08
58267,0.2
58269,0.16
58270,0.04
58271,0.12
58277,0.04
58279,0.0
58280,0.12
58282,0.28
58285,0.16
58288,0.12
58297,0.24
58299,0.12
58300,0.12
58301,0.08
58309,0.12
58312,0.16
58314,0.16
58315,0.0
58316,0.04
58318,0.12
58322,0.0
58325,0.24
58327,0.2
58329,0.12
58332,0.0
58334,0.16
58336,0.12
58337,0.08
58338,0.0
58340,0.16
58344,0.2
58346,0.2
58349,0.12
58350,0.24
58351,0.28
58352,0.12
58353,0.08
58354,0.08
58355,0.08
58356,0.12
58358,0.08
58359,0.0
58361,0.12
58365,0.12
58367,0.12
58371,0.08
58372,0.16
58374,0.0
58376,0.12
58378,0.04
58380,0.2
58381,0.12
58383,0.24
58384,0.28
58386,0.08
58388,0.0
58389,0.0
58391,0.08
58392,0.12
58399,0.12
58402,0.2
58405,0.08
58406,0.08
58410,0.12
58413,0.12
58414,0.16
58425,0.24
58431,0.16
58432,0.12
58433,0.0
58434,0.24
58437,0.16
58438,0.2
58440,0.12
58443,0.16
58444,0.04
58446,0.16
58447,0.04
58448,0.08
58450,0.16
58452,0.2
58453,0.0
58456,0.0
58458,0.04
58459,0.04
58460,0.28
58461,0.16
58462,0.16
58464,0.16
58465,0.0
58466,0.08
58468,0.04
58477,0.04
58480,0.12
58481,0.08
58484,0.16
58487,0.2
58488,0.08
58495,0.08
58497,0.16
58498,0.2
58499,0.24
58500,0.12
58501,0.12
58503,0.08
58505,0.04
58506,0.12
58507,0.08
58510,0.2
58514,0.08
58515,0.16
58520,0.12
58522,0.08
58523,0.12
58524,0.16
58525,0.12
58526,0.12
58529,0.04
58531,0.08
58534,0.04
58535,0.12
58539,0.04
58540,0.08
58541,0.12
58542,0.16
58544,0.04
58545,0.04
58547,0.12
58549,0.16
58550,0.08
58551,0.04
58554,0.12
58557,0.04
58559,0.08
58560,0.12
58562,0.28
58566,0.16
58567,0.08
58568,0.04
58569,0.12
58570,0.04
58571,0.08
58572,0.04
58573,0.2
58574,0.08
58576,0.12
58577,0.2
58582,0.04
58584,0.24
58585,0.2
58587,0.12
58589,0.16
58591,0.2
58594,0.0
58597,0.16
58598,0.04
58600,0.08
58601,0.08
58603,0.08
58607,0.12
58609,0.08
58610,0.28
58612,0.12
58613,0.08
58614,0.08
58616,0.08
58618,0.12
58620,0.2
58621,0.08
58622,0.16
58625,0.04
58627,0.12
58629,0.08
58630,0.16
58633,0.04
58634,0.16
58638,0.2
58639,0.16
58641,0.24
58642,0.08
58644,0.24
58648,0.04
58649,0.04
58651,0.08
58652,0.08
58653,0.12
58654,0.2
58657,0.08
58660,0.24
58666,0.12
58667,0.08
58672,0.28
58676,0.04
58677,0.12
58678,0.12
58679,0.2
58680,0.2
58681,0.12
58682,0.16
58684,0.08
58686,0.04
58688,0.12
58690,0.08
58691,0.04
58692,0.16
58693,0.28
58694,0.04
58697,0.08
58702,0.04
58704,0.0
58707,0.08
58709,0.08
58710,0.04
58713,0.08
58715,0.12
58716,0.12
58717,0.16
58718,0.16
58721,0.08
58722,0.04
58725,0.2
58726,0.12
58727,0.2
58728,0.12
58729,0.0
58733,0.08
58735,0.16
58738,0.08
58741,0.08
58743,0.12
58745,0.24
58746,0.12
58747,0.16
58753,0.24
58754,0.12
58757,0.24
58760,0.08
58761,0.04
58762,0.04
58764,0.4
58765,0.12
58767,0.12
58769,0.08
58770,0.12
58771,0.12
58772,0.16
58773,0.12
58774,0.08
58778,0.08
58782,0.16
58785,0.12
58786,0.16
58790,0.12
58791,0.2
58792,0.16
58793,0.04
58794,0.16
58795,0.2
58796,0.08
58799,0.16
58801,0.04
58802,0.16
58803,0.24
58806,0.16
58808,0.24
58811,0.08
58813,0.12
58816,0.32
58817,0.12
58818,0.16
58821,0.04
58823,0.04
58828,0.08
58829,0.2
58831,0.08
58834,0.04
58836,0.08
58838,0.08
58840,0.08
58841,0.32
58842,0.08
58844,0.2
58850,0.16
58851,0.16
58852,0.04
58853,0.16
58856,0.24
58857,0.24
58858,0.32
58859,0.28
58860,0.0
58864,0.16
58865,0.0
58869,0.04
58875,0.16
58878,0.04
58881,0.12
58882,0.16
58883,0.08
58886,0.08
58888,0.08
58889,0.2
58892,0.04
58894,0.04
58898,0.04
58899,0.16
58901,0.12
58902,0.12
58903,0.08
58904,0.0
58905,0.24
58906,0.16
58908,0.16
58913,0.12
58919,0.16
58920,0.08
58924,0.12
58925,0.0
58928,0.0
58929,0.16
58930,0.24
58932,0.08
58933,0.12
58935,0.08
58937,0.12
58938,0.24
58939,0.16
58941,0.12
58943,0.12
58946,0.08
58948,0.04
58950,0.2
58951,0.04
58954,0.04
58955,0.12
58957,0.08
58959,0.12
58960,0.16
58961,0.12
58962,0.2
58965,0.2
58968,0.08
58969,0.08
58970,0.08
58972,0.04
58974,0.04
58975,0.2
58976,0.08
58977,0.12
58979,0.12
58980,0.0
58981,0.28
58982,0.08
58984,0.16
58987,0.12
58988,0.12
58989,0.16
58997,0.04
58998,0.12
58999,0.28
59001,0.12
59003,0.28
59004,0.0
59005,0.2
59009,0.12
59018,0.04
59019,0.04
59020,0.24
59022,0.08
59024,0.08
59026,0.24
59029,0.16
59032,0.04
59033,0.16
59036,0.16
59037,0.2
59039,0.16
59040,0.16
59041,0.16
59043,0.2
59044,0.16
59047,0.2
59051,0.16
59058,0.12
59060,0.0
59062,0.16
59066,0.28
59070,0.0
59072,0.12
59074,0.08
59077,0.12
59080,0.16
59081,0.08
59082,0.04
59086,0.08
59087,0.12
59091,0.08
59092,0.0
59097,0.12
59100,0.12
59102,0.04
59105,0.12
59107,0.04
59108,0.12
59110,0.04
59111,0.16
59112,0.08
59113,0.04
59117,0.16
59123,0.16
59124,0.16
59127,0.04
59128,0.16
59129,0.04
59132,0.2
59134,0.04
59135,0.12
59136,0.24
59137,0.08
59139,0.08
59140,0.0
59141,0.24
59143,0.12
59144,0.08
59148,0.12
59149,0.04
59150,0.04
59151,0.12
59153,0.2
59155,0.12
59156,0.16
59157,0.2
59158,0.2
59160,0.04
59161,0.12
59162,0.08
59164,0.16
59166,0.16
59167,0.04
59168,0.0
59171,0.16
59174,0.08
59175,0.12
59177,0.04
59179,0.24
59180,0.16
59184,0.24
59186,0.04
59187,0.28
59189,0.08
59191,0.12
59192,0.16
59194,0.08
59196,0.0
59203,0.16
59204,0.36
59207,0.16
59208,0.04
59212,0.16
59213,0.16
59214,0.08
59215,0.12
59216,0.16
59221,0.08
59222,0.0
59223,0.2
59224,0.04
59226,0.08
59228,0.12
59229,0.16
59230,0.16
59233,0.0
59234,0.0
59237,0.16
59240,0.2
59241,0.08
59242,0.08
59243,0.16
59245,0.2
59246,0.12
59248,0.2
59250,0.12
59251,0.12
59253,0.04
59254,0.2
59255,0.2
59257,0.08
59258,0.24
59260,0.04
59261,0.16
59262,0.04
59263,0.08
59266,0.24
59269,0.12
59270,0.2
59272,0.16
59273,0.24
59274,0.16
59276,0.24
59279,0.04
59280,0.36
59282,0.0
59283,0.0
59285,0.04
59286,0.12
59288,0.08
59289,0.08
59290,0.04
59293,0.2
59295,0.28
59300,0.28
59303,0.04
59309,0.2
59310,0.12
59313,0.28
59314,0.08
59317,0.04
59318,0.12
59319,0.08
59321,0.08
59322,0.16
59323,0.16
59326,0.16
59329,0.08
59332,0.2
59334,0.08
59336,0.2
59338,0.16
59339,0.08
59340,0.0
59342,0.2
59343,0.0
59345,0.08
59347,0.16
59349,0.12
59351,0.12
59352,0.08
59353,0.04
59354,0.12
59355,0.12
59356,0.0
59358,0.16
59361,0.04
59363,0.12
59364,0.0
59365,0.04
59372,0.08
59373,0.24
59374,0.16
59375,0.0
59377,0.08
59378,0.2
59380,0.16
59381,0.08
59382,0.12
59383,0.12
59385,0.08
59387,0.08
59389,0.2
59390,0.04
59394,0.12
59396,0.04
59397,0.04
59403,0.08
59404,0.08
59408,0.04
59415,0.2
59418,0.12
59420,0.2
59421,0.24
59425,0.12
59426,0.12
59427,0.04
59428,0.12
59429,0.12
59430,0.2
59432,0.04
59435,0.2
59436,0.12
59437,0.12
59440,0.04
59442,0.08
59443,0.08
59446,0.16
59447,0.16
59448,0.16
59454,0.2
59457,0.12
59462,0.12
59465,0.12
59466,0.16
59467,0.08
59469,0.04
59475,0.08
59478,0.08
59479,0.32
59481,0.16
59482,0.12
59483,0.04
59484,0.2
59485,0.04
59488,0.16
59492,0.08
59493,0.0
59494,0.04
59496,0.04
59499,0.2
59500,0.12
59502,0.12
59505,0.16
59507,0.12
59508,0.16
59509,0.04
59515,0.12
59517,0.04
59520,0.0
59525,0.08
59526,0.12
59527,0.16
59528,0.16
59529,0.2
59531,0.12
59532,0.24
59533,0.24
59539,0.04
59540,0.08
59541,0.12
59544,0.16
59547,0.08
59548,0.08
59550,0.08
59555,0.08
59557,0.16
59559,0.28
59561,0.08
59562,0.16
59570,0.12
59571,0.04
59572,0.04
59575,0.28
59576,0.08
59577,0.24
59579,0.0
59580,0.12
59581,0.12
59583,0.16
59584,0.16
59585,0.2
59589,0.16
59590,0.24
59592,0.16
59593,0.08
59595,0.04
59596,0.24
59597,0.16
59598,0.16
59600,0.08
59601,0.08
59602,0.04
59603,0.2
59604,0.08
59605,0.24
59607,0.08
59611,0.16
59612,0.16
59615,0.08
59616,0.2
59617,0.04
59618,0.04
59625,0.08
59627,0.28
59628,0.04
59630,0.08
59633,0.0
59635,0.08
59637,0.12
59640,0.16
59644,0.12
59645,0.08
59646,0.12
59649,0.16
59650,0.12
59652,0.16
59653,0.12
59655,0.16
59656,0.2
59657,0.08
59658,0.08
59660,0.28
59662,0.12
59663,0.12
59669,0.08
59673,0.2
59675,0.08
59677,0.16
59680,0.04
59685,0.24
59687,0.16
59692,0.0
59696,0.24
59701,0.2
59704,0.0
59706,0.08
59710,0.08
59713,0.12
59714,0.12
59718,0.08
59721,0.28
59722,0.12
59723,0.08
59725,0.12
59729,0.12
59730,0.24
59731,0.04
59732,0.16
59735,0.12
59737,0.08
59738,0.08
59739,0.08
59740,0.04
59741,0.04
59742,0.08
59743,0.04
59744,0.12
59748,0.16
59754,0.2
59755,0.08
59756,0.2
59757,0.08
59762,0.04
59765,0.2
59766,0.12
59774,0.12
59777,0.16
59778,0.12
59779,0.04
59780,0.04
59781,0.28
59782,0.08
59784,0.2
59785,0.2
59787,0.12
59790,0.0
59793,0.08
59794,0.16
59795,0.08
59796,0.24
59797,0.08
59803,0.04
59804,0.12
59805,0.24
59806,0.24
59807,0.2
59810,0.04
59811,0.12
59812,0.08
59813,0.04
59814,0.08
59815,0.0
59817,0.08
59823,0.12
59826,0.08
59827,0.08
59828,0.12
59834,0.2
59836,0.08
59837,0.12
59838,0.08
59840,0.08
59842,0.08
59844,0.08
59845,0.2
59846,0.04
59847,0.08
59849,0.2
59854,0.2
59858,0.08
59861,0.2
59862,0.28
59863,0.08
59865,0.24
59867,0.12
59868,0.2
59870,0.0
59874,0.32
59879,0.0
59882,0.16
59883,0.08
59885,0.08
59886,0.24
59887,0.08
59890,0.08
59891,0.08
59892,0.04
59894,0.12
59895,0.24
59896,0.12
59897,0.04
59899,0.04
59902,0.16
59903,0.12
59905,0.16
59906,0.08
59908,0.12
59910,0.0
59913,0.16
59914,0.04
59917,0.12
59918,0.24
59921,0.08
59922,0.04
59925,0.16
59930,0.04
59931,0.12
59935,0.24
59938,0.16
59940,0.16
59943,0.12
59945,0.08
59946,0.08
59947,0.12
59951,0.2
59954,0.08
59956,0.16
59959,0.12
59962,0.08
59963,0.16
59965,0.08
59969,0.16
59971,0.08
59974,0.16
59975,0.08
59980,0.12
59981,0.04
59983,0.2
59984,0.04
59985,0.12
59986,0.12
59987,0.04
59989,0.04
59990,0.0
59991,0.08
59997,0.04
59999,0.08
60003,0.12
60008,0.2
60009,0.04
60010,0.16
60012,0.08
60013,0.16
60014,0.04
60017,0.12
60021,0.08
60023,0.24
60024,0.04
60027,0.08
60028,0.04
60034,0.12
60035,0.12
60038,0.16
60039,0.04
60040,0.16
60042,0.04
60043,0.16
60044,0.08
60045,0.12
60047,0.16
60049,0.16
60050,0.24
60051,0.04
60057,0.12
60060,0.08
60065,0.16
60066,0.04
60073,0.12
60074,0.12
60075,0.04
60076,0.2
60079,0.08
60080,0.16
60083,0.0
60084,0.16
60087,0.12
60088,0.12
60091,0.24
60093,0.08
60094,0.16
60095,0.2
60096,0.08
60098,0.12
60100,0.16
60101,0.08
60102,0.04
60103,0.2
60104,0.0
60107,0.16
60108,0.0
60111,0.04
60115,0.12
60117,0.04
60120,0.12
60122,0.04
60124,0.16
60125,0.04
60127,0.0
60128,0.16
60131,0.08
60132,0.12
60134,0.12
60136,0.04
60137,0.08
60138,0.08
60141,0.04
60142,0.12
60143,0.2
60144,0.08
60146,0.16
60149,0.12
60150,0.12
60155,0.12
60157,0.12
60159,0.08
60160,0.08
60162,0.0
60165,0.08
60166,0.16
60167,0.16
60169,0.2
60170,0.2
60171,0.48
60173,0.08
60177,0.12
60181,0.12
60182,0.08
60185,0.0
60189,0.08
60191,0.12
60194,0.08
60195,0.12
60196,0.08
60198,0.08
60201,0.16
60204,0.08
60206,0.28
60208,0.0
60210,0.08
60211,0.12
60214,0.16
60215,0.04
60218,0.12
60219,0.16
60220,0.16
60221,0.0
60222,0.12
60223,0.32
60224,0.08
60226,0.28
60229,0.16
60230,0.08
60231,0.16
60236,0.16
60238,0.04
60239,0.08
60242,0.08
60243,0.12
60246,0.0
60248,0.04
60250,0.12
60251,0.12
60254,0.12
60255,0.16
60256,0.16
60261,0.04
60266,0.08
60268,0.16
60269,0.04
60270,0.4
60276,0.16
60277,0.0
60280,0.12
60281,0.2
60284,0.12
60287,0.12
60290,0.12
60293,0.16
60295,0.08
60299,0.08
60305,0.0
60306,0.08
60308,0.12
60309,0.12
60310,0.2
60312,0.16
60313,0.08
60316,0.08
60318,0.08
60319,0.04
60321,0.04
60322,0.08
60326,0.28
60331,0.04
60332,0.2
60335,0.28
60339,0.08
60341,0.16
60344,0.08
60345,0.0
60346,0.24
60347,0.2
60348,0.04
60350,0.08
60351,0.0
60353,0.24
60355,0.12
60356,0.12
60357,0.36
60358,0.12
60360,0.0
60361,0.04
60364,0.24
60365,0.2
60366,0.08
60369,0.08
60371,0.16
60373,0.12
60375,0.04
60380,0.16
60383,0.04
60384,0.12
60385,0.12
60386,0.12
60392,0.08
60393,0.16
60395,0.16
60396,0.16
60399,0.12
60401,0.12
60403,0.16
60404,0.16
60405,0.16
60406,0.12
60410,0.08
60413,0.2
60415,0.2
60416,0.28
60417,0.2
60419,0.08
60420,0.04
60421,0.2
60422,0.08
60423,0.0
60426,0.28
60428,0.2
60430,0.12
60435,0.16
60436,0.08
60437,0.04
60439,0.12
60444,0.12
60445,0.16
60448,0.12
60449,0.04
60451,0.04
60453,0.2
60454,0.12
60455,0.12
60456,0.12
60458,0.08
60459,0.16
60461,0.16
60462,0.04
60463,0.2
60465,0.16
60470,0.2
60473,0.08
60476,0.08
60478,0.08
60479,0.12
60480,0.04
60482,0.08
60486,0.12
60487,0.12
60488,0.2
60489,0.24
60491,0.0
60493,0.0
60494,0.2
60496,0.08
60497,0.12
60498,0.28
60499,0.0
60500,0.12
60501,0.2
60502,0.2
60504,0.08
60505,0.24
60506,0.16
60508,0.2
60510,0.16
60511,0.0
60513,0.08
60518,0.04
60520,0.08
60524,0.08
60525,0.04
60527,0.08
60528,0.16
60531,0.12
60532,0.16
60533,0.2
60536,0.04
60539,0.16
60540,0.28
60541,0.08
60542,0.16
60543,0.16
60544,0.24
60547,0.0
60548,0.2
60549,0.2
60551,0.04
60555,0.12
60557,0.2
60558,0.08
60559,0.12
60561,0.12
60567,0.08
60568,0.08
60571,0.12
60575,0.12
60577,0.12
60578,0.08
60579,0.04
60582,0.08
60585,0.08
60586,0.4
60587,0.16
60588,0.04
60589,0.08
60591,0.08
60594,0.16
60595,0.08
60596,0.08
60597,0.16
60599,0.12
60602,0.24
60604,0.24
60605,0.16
60611,0.24
60619,0.08
60621,0.12
60624,0.2
60625,0.08
60630,0.28
60631,0.16
60632,0.04
60638,0.08
60639,0.08
60641,0.08
60646,0.16
60649,0.12
60651,0.08
60654,0.12
60658,0.16
60660,0.08
60661,0.16
60664,0.12
60671,0.12
60672,0.12
60673,0.2
60675,0.08
60676,0.08
60677,0.12
60678,0.0
60679,0.04
60680,0.08
60681,0.12
60687,0.16
60688,0.08
60690,0.12
60691,0.12
60694,0.08
60699,0.04
60700,0.28
60701,0.08
60702,0.12
60703,0.04
60705,0.04
60707,0.16
60711,0.16
60712,0.16
60714,0.04
60715,0.04
60717,0.12
60718,0.12
60719,0.08
60720,0.2
60722,0.12
60723,0.12
60727,0.04
60728,0.12
60730,0.08
60731,0.12
60732,0.04
60734,0.08
60735,0.12
60736,0.16
60738,0.12
60739,0.04
60740,0.2
60741,0.16
60742,0.16
60745,0.12
60747,0.04
60748,0.2
60750,0.16
60754,0.08
60755,0.08
60762,0.0
60763,0.12
60765,0.12
60766,0.12
60767,0.08
60772,0.28
60773,0.12
60774,0.16
60776,0.12
60777,0.2
60779,0.04
60780,0.16
60783,0.08
60784,0.2
60788,0.16
60789,0.16
60790,0.08
60791,0.24
60792,0.16
60794,0.24
60796,0.12
60798,0.12
60801,0.12
60803,0.2
60806,0.08
60808,0.08
60809,0.08
60811,0.16
60813,0.16
60814,0.16
60815,0.12
60816,0.08
60817,0.12
60824,0.08
60826,0.12
60827,0.16
60830,0.16
60831,0.0
60836,0.08
60837,0.16
60838,0.12
60839,0.08
60842,0.08
60843,0.12
60844,0.08
60849,0.08
60850,0.04
60852,0.08
60853,0.08
60854,0.08
60856,0.04
60857,0.2
60861,0.08
60862,0.12
60863,0.08
60864,0.12
60867,0.16
60869,0.04
60870,0.08
60876,0.12
60877,0.08
60880,0.08
60885,0.04
60886,0.16
60889,0.2
60893,0.08
60894,0.28
60897,0.08
60898,0.28
60900,0.12
60903,0.24
60904,0.08
60906,0.08
60907,0.12
60908,0.0
60913,0.08
60914,0.16
60917,0.2
60919,0.2
60920,0.16
60927,0.28
60928,0.08
60936,0.08
60937,0.0
60938,0.12
60941,0.16
60942,0.08
60943,0.16
60945,0.16
60952,0.36
60953,0.04
60957,0.24
60958,0.16
60960,0.08
60962,0.08
60963,0.2
60965,0.12
60967,0.2
60969,0.16
60970,0.24
60975,0.08
60976,0.12
60978,0.12
60979,0.12
60981,0.08
60982,0.0
60983,0.16
60986,0.16
60990,0.24
60992,0.12
60996,0.08
61001,0.16
61005,0.08
61007,0.16
61008,0.12
61011,0.04
61012,0.12
61018,0.2
61020,0.12
61022,0.24
61023,0.08
61024,0.08
61025,0.24
61027,0.12
61030,0.12
61031,0.08
61032,0.16
61038,0.28
61039,0.28
61042,0.12
61043,0.2
61044,0.08
61046,0.08
61047,0.12
61049,0.16
61051,0.0
61052,0.2
61054,0.04
61055,0.12
61057,0.08
61060,0.08
61061,0.12
61069,0.16
61071,0.08
61077,0.0
61079,0.12
61080,0.08
61083,0.08
61084,0.08
61086,0.2
61087,0.08
61090,0.16
61091,0.28
61092,0.08
61093,0.04
61094,0.04
61098,0.24
61103,0.16
61104,0.08
61105,0.0
61108,0.12
61110,0.08
61113,0.12
61114,0.12
61117,0.08
61118,0.0
61119,0.12
61121,0.04
61124,0.04
61125,0.2
61126,0.08
61127,0.28
61133,0.08
61137,0.04
61138,0.2
61140,0.2
61141,0.24
61143,0.08
61145,0.12
61146,0.08
61147,0.12
61150,0.16
61153,0.08
61154,0.04
61155,0.08
61156,0.2
61158,0.08
61159,0.08
61162,0.12
61165,0.16
61166,0.2
61167,0.16
61169,0.12
61170,0.16
61178,0.36
61180,0.24
61181,0.04
61183,0.12
61188,0.12
61189,0.08
61190,0.08
61191,0.04
61193,0.12
61196,0.12
61197,0.32
61198,0.12
61199,0.28
61203,0.12
61204,0.24
61206,0.16
61207,0.2
61210,0.12
61211,0.04
61212,0.24
61215,0.24
61218,0.12
61222,0.08
61223,0.04
61224,0.08
61225,0.16
61227,0.12
61228,0.04
61229,0.04
61230,0.08
61232,0.08
61233,0.2
61235,0.16
61237,0.08
61238,0.2
61244,0.12
61245,0.16
61246,0.2
61248,0.2
61249,0.28
61251,0.12
61252,0.08
61254,0.16
61255,0.24
61256,0.24
61257,0.0
61258,0.08
61260,0.08
61264,0.08
61268,0.08
61271,0.08
61272,0.04
61273,0.2
61274,0.04
61275,0.4
