company_id,type,alias
3510332,"previous","METRO SERVICES GROUP LIMITED"
11713488,"previous","K-MECH DESIGN LIMITED"
6698822,"alias","GASHE"
3936141,"alias","Local Plumbing"
14819383,"alias","103 The Queensway"
3532941,"alias","Windows"
3532941,"previous","CLEVELAND WINDOWS LIMITED"
12490467,"alias","Conference Republic"
12490467,"alias","Conference Republic doo"
11055515,"alias","Muffler"
11055515,"alias","Muffler House LLC"
5070646,"alias","189tone.com"
4523279,"alias","rdaservicing.co.uk"
8741025,"alias","Silverman & Associates, Inc."
15027952,"alias","Prosperine"
11879936,"alias","Gene's Tackle Supply"
423712,"alias","VWedding Services"
11179743,"alias","WSR Film Locations"
13325786,"alias","Restaurants In Sutton Coldfield Directory"
394033,"alias","Smartphone App"
11324323,"alias","Blue Mesa Designs, LLC"
4650000,"alias","Bosworth Battlefield"
11154610,"alias","Welding Industrial Supply Co"
5337324,"alias","antago design"
7856556,"alias","nactour.com"
10906823,"alias","Hubbell Group, Inc"
4028676,"alias","Prestige Cleaning Services"
8248066,"alias","portable sandblasting equipment"
9143375,"alias","Titan Abrasive Systems, Inc."
4337880,"alias","Cherwell Fire Safety Limited"
13811635,"alias","Enduring Relationships"
11933483,"alias","Kenmore"
6137023,"alias","Darin"
9747889,"alias","Atlantic Highlands Locksmith"
6573120,"alias","firstaiddirect.eu"
2605277,"previous","STEVTON (NO.508) LIMITED"
9195639,"alias","TimesSquare"
9195639,"alias","TimesSquare Capital Management LLC"
10381441,"alias","Jimas Cute and Cuddley Puppies"
4121276,"alias","TopiaryLandscaping"
6698128,"alias","Gauri Jewel Design"
13444135,"alias","Yellow Tulip Communications"
216238,"alias","Business Marketing Club"
9477546,"alias","Ward Management Group"
7722975,"alias","Mighty Colour"
13656684,"alias","abeloneroffice.com"
5836813,"alias","CDS Clearing and Depository Services Inc."
5836813,"alias","CDS INC."
5836813,"alias","CDS INNOVATIONS INC."
5836813,"alias","CDS Innovations"
7513083,"alias","LoansTillPayday"
7396168,"alias","Korrun Company"
7396168,"alias","korrun"
12674193,"alias","Malee Thai Cuisine"
9419821,"alias","Appono bvba"
7091522,"alias","IMAGIKA"
7091522,"alias","IMAGIKA CORPORATION"
6746602,"alias","Giovanni"
6998466,"alias","HTDRecords"
11154240,"alias","Green Thumb Landscaping Services"
11154240,"alias","Green Thumb Landscaping Services, Inc."
11154240,"alias","ViviR Web Design"
12031744,"alias","Roman Firm"
12031744,"alias","The Roman Firm P.L.L.C."
9334153,"alias","West Branch Gear"
11404986,"alias","Executive Secretarial"
14974487,"alias","kucukyalieczanesi.com"
6675931,"alias","furueng.co.jp"
7011701,"alias","HWHAMA"
4077868,"alias","Seats"
3388234,"alias","Adept Power"
3388234,"alias","Adept Power Solutions Limited"
3388234,"alias","Adept Power Solutions Ltd"
8097600,"alias","packaging-matters.com"
6035453,"alias","COREPLAY"
6035453,"alias","COREPLAY GmbH"
10538541,"alias","Partnership"
8279382,"alias","PriceYourBuild, LLC"
14125229,"alias","Contactpersonen Walraven B.V"
14125229,"alias","Contacts Walraven Ltd"
13693222,"alias","Atiyah"
7925894,"alias","Grupo Newsan"
7925894,"alias","Newsan"
3284035,"alias","Kelvin Timber"
10021682,"alias","des-troy.com"
11363765,"alias","Cook's Lawncare"
11363765,"alias","Cook's Lawncare Service & Landscaping"
6337341,"alias","Eco-Quest"
6337341,"alias","Eco-Quest Technologies, LLC"
6337341,"alias","EcoQuest Technologies"
11521534,"alias","MS Consulting"
3541778,"alias","Sew Devine"
3541778,"alias","Sew Devine Online"
3541778,"previous","SEWDIVINE LIMITED"
4932720,"alias","Caravel"
4932720,"alias","The Caravel"
4932720,"alias","The Caravel Animation Ltd."
4932720,"previous","CARAVELE ANIMATION LIMITED"
10020104,"alias","Definitive Fitness"
10020104,"alias","Definitive Fitness Inc."
4101388,"alias","The Garden Room"
9273943,"alias","vanderlaan.in"
11355834,"alias","Dex"
4362154,"alias","Turboventure Defence"
4362154,"alias","Turboventure Northumbria Limited"
9617239,"alias","1nspired"
9617239,"alias","Inspired"
3319121,"alias","Independent College Partnership"
3319121,"alias","Independent College Partnership Limited"
3319121,"alias","Independent College Partnership Ltd"
9952133,"alias","ConcretePumpDepot"
5134473,"alias","Darwin NT"
8993620,"alias","tabi-search.com"
15055114,"alias","Short Breaks"
9834650,"alias","BrahmAstra Consultants"
10457481,"alias","Las Vegas"
10457481,"alias","Las Vegas Metro Awnings"
10457481,"alias","Las Vegas Metro Awnings & Iron Las Vegas, NV"
11376058,"alias","decapriosecurityservices.com"
12618699,"alias","Jim Brady Recording"
3581490,"alias","SUNDRIDGE HOLDINGS LIMITED"
3581490,"alias","Sundridge"
3581490,"alias","Sundridge Holdings Limited"
3581490,"alias","Sundridge Tackle"
3581490,"alias","Sundridge Tackle Ltd"
10947152,"alias","Spotlight"
12026126,"alias","ROVINGBOOKKEEPER.COM"
9389225,"alias","WasteWaterBlower.com"
9389225,"alias","waste water blower"
9859835,"alias","Bypass Industries"
4765585,"alias","JONTEK LIMITED"
4765585,"alias","Jontek"
4765585,"alias","Jontek Ltd"
5107362,"alias","901Update"
5107362,"alias","9:01update.com"
9005613,"alias","The Canton Store"
575823,"previous","DAVID LYONS & ASSOCIATES LIMITED"
10072777,"alias","DTSalazar Inc."
13152355,"alias","glasscraftuk.com"
13070003,"alias","complete pest services"
9671909,"alias","AH FACTOR"
9671909,"alias","AhFactor.ca"
13698501,"alias","Aztec Vehicle Solutions"
6948432,"alias","HONGWEI INDUSTRY"
6948432,"alias","HONGWEI INDUSTRY CO.,LTD"
11665722,"alias","West Oaks Landscape & Design Inc."
8135311,"alias","Employment Experts"
11292364,"alias","AlliumSecurity"
13276430,"alias","One Sock Team"
10831482,"alias","RoadHawg Cases"
11470924,"alias","Jennifer Castner"
12001851,"alias","Patriot Water Solutions"
9643499,"alias","Acadiana Printing"
8755774,"alias","SLS"
9778525,"alias","DL Express"
11169229,"alias","World Apartments, Inc."
3582712,"alias","County Motor Services"
3582712,"alias","County Motor Services Limited"
3582712,"alias","County Motor Services Ltd"
13997239,"alias","Notary Public St Albans"
4036861,"alias","resec.co.uk"
1067105,"previous","IBEX PRODUCTS LTD"
8586159,"alias","send gifts to romania"
5216335,"alias","agus fandy"
8326970,"alias","Neon Design & Sign"
7369465,"alias","KoreView"
6658320,"alias","Touch Web Designs"
5541694,"alias","BeautifulTemplate"
8371375,"alias","Quick Sale Mobile"
8371375,"alias","Quick Sale Mobile, LLC"
3631459,"alias","Boulter Tippers"
3631459,"alias","Boulter Tippers Limited"
3631459,"previous","BERNARD BOULTER & PARTNER LIMITED"
12677160,"alias","Marshville Propane"
12677160,"alias","Marshville Propane Company"
12677160,"alias","Marshville Propane Company, Inc."
3824565,"alias","Equipment Leasing"
5888555,"alias","CHERUB"
5888555,"alias","CHERUB Consulting Group"
12592115,"alias","Jaco"
6659485,"alias","Galvanizing"
12090646,"alias","ushotels.tel"
6722638,"alias","Glenbuilt"
10247888,"alias","Great Falls Eyecare"
10180855,"alias","Lawyer Oak Grove, KY"
11184951,"alias","xurj.com"
12105919,"alias","Breene Kerr"
11823710,"alias","CRISP Apparel"
11823710,"alias","CRISP Apparel, LLC"
3876775,"alias","Hodson Guitars"
5362329,"alias","App People"
14826622,"alias","The Cupcake Bar"
5477040,"alias","Award Pictures"
5477040,"alias","Award Pictures, LLC"
5477040,"alias","The Award Group, LLC"
7963419,"alias","Omex"
9475875,"alias","wremm.com"
7072055,"alias","McLean Immediate Care, Inc."
13970184,"alias","mietkoch-verzeichnis.de"
4038213,"alias","Reactive Barrier"
4038213,"alias","Reactive Barrier Company"
4038213,"alias","Reactive Barrier Company Ltd"
3443950,"alias","Wenn Townsend"
3443950,"previous","WENN TOWNSEND LIMITED"
12530066,"alias","Egge Building Moving Raising & Excavating"
6213206,"alias","Dettol"
6213206,"alias","Dettol India"
6213206,"alias","Reckitt Benckiser"
6213206,"alias","Reckitt Benckiser, Inc."
11642154,"alias","Dex"
11642154,"alias","The Property Management Group"
9142867,"alias","BNH Production"
8974434,"alias","THAKURDIGITALPHOTO"
4011217,"alias","Paige & Sivier"
4011217,"alias","Paige & Sivier Art"
12050330,"alias","Soli-Personal Care"
9061168,"alias","Tologix"
9061168,"alias","Tologix Software"
9061168,"alias","Tologix Software Inc."
3789855,"alias","Dewhurst & Co"
6339126,"alias","EA Photography"
10100178,"alias","Eggleston Artist Trust"
11006348,"alias","T&D DISTRIBUTION"
11006348,"alias","T&D Distribution, Inc."
6728793,"alias","globacare.com"
5223920,"alias","www.airjordanretro4sale.com"
7408712,"alias","Lakefront Marine Contractors, LLC"
13114760,"alias","dynamicmag.com"
3993067,"alias","onlinedept-consolidation.co.uk"
13953141,"alias","Cathedral Hygiene"
13953141,"alias","Manchester Washrooms"
6596949,"alias","Flatlander"
6596949,"alias","Flatlander Agri Services Ltd."
6596949,"alias","Flatlander Environmental Services Ltd."
6596949,"alias","Flatlander-enviro.com"
6490549,"alias","Euromedic"
6490549,"alias","Euromedic Diagnostics Magyarország"
6490549,"alias","Euromedic Diagnostics Magyarország Kft"
12521666,"alias","Dorsey Payroll Services"
1084656,"previous","ETAP THURROCK LIMITED"
1084656,"previous","ECO ACCOR 1 LIMITED"
13734518,"alias","Can Toy"
13734518,"alias","Can Toy LLC"
13074825,"alias","ConnICT"
10908232,"alias","Eye Care"
13334245,"alias","Saryna Key Canada"
5762609,"alias","cambodiartrtours.com"
344974,"alias","Outdoor Billboard Advertising"
344974,"alias","outdoorbillboardadvertising.co.uk"
14068997,"alias","Rellimenterprises"
6697460,"alias","Garter (NSW) Pty Ltd"
6697460,"alias","Garter Electrical"
10324120,"alias","IFG"
5968413,"alias","COINUS"
11820808,"alias","Control Systems Design"
11820808,"alias","Control Systems Design & Automation Inc."
471073,"previous","MORSUN PROPERTIES LIMITED"
12709807,"alias","neuroblogs"
14879201,"alias","Clevva"
6463321,"alias","E.S. Hubbert & Son, Inc."
6463321,"alias","E.s. Hubbert"
3376419,"alias","Lawrence Veterinary Centre Limited"
3476907,"alias","WLPL"
3476907,"alias","Wicked London Production Limited"
3476907,"alias","Wicked London Production Ltd"
3476907,"alias","Wicked the Musical"
4137286,"alias","Vectorfreight"
4940819,"alias","D M R RECYCLED AUTO PARTS Ltd."
4940819,"alias","DMR"
4940819,"previous","D.M.R. METALS (EAST ANGLIA) LIMITED"
14124801,"alias","EG Funds Management"
14124801,"alias","Summer Hill Flour Mill"
7867482,"alias","Nexus"
7867482,"alias","Nexus Investments, Inc"
5414611,"alias","NetPath Communications and A & S Printing and Copy"
6240476,"alias","digmanstan"
6240476,"alias","digmanstan.com"
8216593,"alias","Plum Lizard"
8216593,"alias","Plum Lizard Company"
7862724,"alias","MY VOiP Phone"
12109737,"alias","WeSolve"
12109737,"alias","WeSolve.info"
7113275,"alias","Ingenuity Software Corp."
9604495,"alias","Pulford Global"
9604495,"alias","Pulford Global Ltd"
9604495,"alias","Pulford Media Ltd."
11971677,"alias","Modern Bathrooms"
11971677,"alias","modern bathrooms pty ltd"
1712137,"previous","INTER-PAYROLL LIMITED"
7135659,"alias","INTEGRATION INC"
5264236,"alias","Allen & Smyth"
11358511,"alias","Commonwealth Equity Funding"
6308194,"alias","Eagle Valley Inc"
7373474,"alias","LANDOLT AG"
7373474,"alias","LANDOLT FRANCE SAS"
7373474,"alias","LANDOLT ITALIA SRL"
7373474,"alias","Landolt"
7373474,"alias","Landolt Group"
6613717,"alias","Foley MS"
6613717,"alias","Foley Metal Systems"
6613717,"alias","Foley Metal Systems Ltd."
10246584,"alias","Gro"
5921879,"alias","Circle J"
5921879,"alias","Circle J Heating"
3857923,"alias","Glick"
12959610,"alias","C C Consulting"
12959610,"alias","CC Consulting Ltd"
6348269,"alias","EASTERN WATERWAYS PVT LTD."
12395499,"alias","a party"
12051206,"alias","soulpatriot.com"
3349866,"alias","SAGEWARD LIMITED"
3349866,"alias","SageWard Ltd"
3349866,"alias","Sageward"
13995255,"alias","newportbeachvactionresorts.com"
12568946,"alias","WALWATER Gifts"
5164587,"alias","ActiveCloud"
5164587,"alias","ActiveHost"
5164587,"alias","ActiveHost Limited"
8301603,"alias","print-soft.com"
7468709,"alias","Liberty"
7468709,"alias","Liberty Towers"
7468709,"alias","Liberty Towers, LLC"
9295969,"alias","Funeral Company Alina and Krzysztof Laskowscy"
10732254,"alias","R & D Innovations LLC"
10810762,"alias","Residual Publishing"
4596710,"alias","BARGADOS LIMITED"
4596710,"alias","Bargados"
5773735,"alias","Canaria"
5773735,"alias","Canaria Tex"
5773735,"alias","Canaria Tex (Pvt) Limited"
5773735,"alias","Canaria Tex (Pvt) Ltd."
10831796,"alias","richardholmeslaw.com"
6540519,"alias","FastBeaumontTitleLoans.com"
5731218,"alias","Business Bangladesh"
13674497,"alias","Alpha Growth"
8529527,"alias","rookiemistake.com"
7514238,"alias","Locksmith Brooklyn"
7109767,"alias","infsby.com"
7238060,"alias","jetztgrad.net"
9755237,"alias","Aurora Waste Management Aurora CO"
9755237,"alias","Aurora Waste Management Company"
10322488,"alias","Agent Image"
10322488,"alias","Agent Image, Inc."
10322488,"alias","Ida Sharp"
10322488,"alias","Ida Sharp Real Estate, LLC"
5271424,"alias","All Nursing Health Services Inc"
5271424,"alias","www.allnursing.ca"
12773952,"alias","Search engine optimization 4 U"
8326677,"alias","Purity Ice Cream"
8326677,"alias","Purity Ice Cream Company, Inc."
1126625,"previous","S R COUPLAND PLUMBING AND HEATING LIMITED"
5392578,"alias","ARTE VELINO"
8908815,"alias","sunthusms.net"
6472210,"alias","EuPQua"
6472210,"alias","www.eupqua.net"
7836705,"alias","Net Assurance"
13905572,"alias","Jiuluo"
5914195,"alias","CircuitMedic"
4317012,"previous","MBA UK MANAGENT LTD"
12743759,"alias","PROSTOCK"
12743759,"alias","PROSTOCK HVAC"
12743759,"alias","Rheem Sales Company"
10720456,"alias","phoenix.tel"
5950663,"alias","clientsnowinnercircle"
8950477,"alias","SVC Marketing"
8950477,"alias","SVC Marketing, Inc"
3404331,"alias","Buildex Renovation"
4075242,"alias","Souvenir Antiques"
6311389,"alias","dubai trade services"
10227309,"alias","GK Development Consulting, LLC"
8444090,"alias","Regal Contractors"
8444090,"alias","Regal Contractors, Inc."
13212083,"alias","jyjiansuji.com"
4629181,"alias","Aqua Enviro"
4629181,"alias","Aqua Enviro Limited"
4629181,"alias","Aqua Enviro Ltd"
4085030,"alias","Stoveseller"
3832270,"alias","FACE"
7131759,"alias","Inte Industrial Electric Co.,Ltd."
11979452,"alias","NewBridge Development LLC"
9320543,"alias","VCF"
9320543,"alias","VCF Films"
9320543,"alias","VCF Films Incorporated"
9320543,"alias","VCF Films, Inc."
12456458,"alias","Bulk King"
3084667,"previous","CALL CENTRE SERVICES LIMITED"
12115033,"alias","wvpack420.org"
719883,"previous","ECOTEC ESOP TRUSTEE LIMITED"
4056185,"alias","SEED EIS"
4056185,"alias","Seedeisadvice"
4266874,"alias","Richard Xin-ce Teng"
8445623,"alias","Reteq"
8445623,"alias","Reteq Pty Ltd"
10182226,"alias","Francisco Centeno"
12560480,"alias","Yuanli"
5116857,"alias","AAlliance"
5116857,"alias","AAlliance Cavaliers Insurance Marketing"
3491772,"alias","ABS West Midlands"
3491772,"alias","ABS West Midlands Limited"
3491772,"alias","ABS West Midlands Ltd."
8095427,"alias","Panther"
8095427,"alias","Panther Concrete Restoration, Inc."
6112487,"alias","custom-designed-homes.com"
3394177,"alias","Bigbeam Interactive Ltd"
8848514,"alias","SWI"
8848514,"alias","Starla West"
8848514,"alias","Starla West International"
73901,"alias","Triple Widescreen"
73901,"alias","Triple Widescreen Ltd"
4024901,"alias","Uptake"
10438062,"alias","kriskraft.ca"
13780518,"alias","definit-e.com"
11285916,"alias","Agape Healthcare Partners"
11285916,"alias","Agape Healthcare Partners, L.P."
7767172,"alias","mjcarpets"
4117971,"alias","The Energy Performance Certificate"
6378340,"alias","EFS"
6378340,"alias","EFS, Inc."
10008140,"alias","David Young Parker"
10008140,"alias","David Young Parker, P.C."
130879,"alias","disruptive training"
12018775,"alias","Pytell Varchetti, P.C."
5164333,"alias","activecarbon.eu"
14073606,"alias","Royal Tarry Waste Plastic"
14881887,"alias","Concorde Deluxe Resort"
14881887,"alias","The Concorde Deluxe Resort"
1003918,"previous","ABBEY FUELCARDS LIMITED"
8313439,"alias","Seo Master"
11766788,"alias","Asakuma"
11766788,"alias","Asakuma Sushi"
11766788,"alias","Asakuma Sushi Delivery"
11743700,"alias","Accumind Services"
7444714,"alias","Las Vegas Bathtub Refinishing Las Vegas NV"
9549038,"alias","zofosoft.com"
14176635,"alias","The Vilna Shul"
14176635,"alias","Vilna"
14176635,"alias","Vilna Shul"
287726,"alias","Bespoke World Travel"
287726,"alias","HolidaysByU.com"
287726,"alias","Net Effect"
940162,"previous","INTERACTIVE PROSPECT TARGETING LTD"
940162,"previous","EMAILBUREAU LIMITED"
5271641,"alias","AllOttawaLawyers.com"
12561577,"alias","Sunrise Power Co.,LTD."
12561577,"alias","fuel cell"
13302900,"alias","Profitable Green Solutions"
10677636,"alias","Orchard Shell"
8528766,"alias","Rockport Mail Center"
10936664,"alias","South Florida Pressure Cleaning and Painting"
13283745,"alias","nobodyunderstands.us"
6508591,"alias","ExplorePartners"
10629867,"alias","newhairstyle4u.com"
8654078,"alias","SerPASS"
11252143,"previous","YILAN LIMITED"
11315422,"alias","base2"
6220857,"alias","dfwmerchantservices.net"
13183169,"alias","Hoffman Lawn & Landscape Company, LLC"
10139646,"alias","EXCEL LIFE"
10139646,"alias","EXCEL LIFE BUSINESS VENTURES INC."
10576827,"alias","MannaLife International"
4424713,"alias","Scottish Political Solutions"
7886168,"alias","NexScreen"
7886168,"alias","Nexscreen, LLC"
12997235,"alias","Andrea Sabbadini"
3566368,"alias","Driver Shop"
3566368,"alias","The Driver Shop"
10592169,"alias","Mobile Money Cloud"
4929297,"alias","Images Hair Design"
4929297,"previous","IMAGES 2 LIMITED"
9968161,"alias","Courtown Golf Club"
8959116,"alias","Sustainable"
5697613,"alias","B. S. Solders"
9660938,"alias","AdvanceOnline"
9660938,"alias","AdvanceOnline Solutions"
9660938,"alias","AdvanceOnline Solutions, Inc."
9660938,"alias","AdvanceOnline, Inc."
8797068,"alias","SOSOD"
3895443,"alias","Ivory Moon Designs"
10527824,"alias","Mastishka IntelliSys Inc."
14927164,"alias","GAVS Corp"
14927164,"alias","GAVS Corporation"
10689045,"alias","Pacific Opportunity Capital"
10689045,"alias","Pacific Opportunity Capital Ltd."
6520336,"alias","EyeOR"
6520336,"alias","EyeOR, Inc."
11024040,"alias","Total Package"
7900582,"alias","NineFeathers LLC"
7900582,"alias","Ninefeathers"
9747196,"alias","Astro Global"
9747196,"alias","Astro Global Technologies LLC"
